9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
3767.000000,287.000000,1556.000000,1195.000000,3447.000000,16597.350088,15.920308,583009.967196,1.000000,1.000000
3915.000000,0.000000,58.000000,42.000000,125.000000,344.517785,2.146552,1591.329307,1.000000,1.000000
95.000000,40.000000,6.000000,4.000000,11.000000,20.264663,1.750000,61.021056,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
1013.000000,411.000000,146.000000,91.000000,258.000000,1130.425008,10.866438,20651.787053,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
11.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
3915.000000,0.000000,58.000000,42.000000,125.000000,344.517785,2.146552,1591.329307,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
8703.000000,3842.000000,799.000000,573.000000,1645.000000,7820.095707,16.770964,267233.455721,1.000000,1.000000
469.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
752.000000,2.000000,177.000000,140.000000,402.000000,1364.785732,8.881356,26999.512579,1.000000,1.000000
555.000000,7.000000,163.000000,102.000000,296.000000,1251.145658,8.331288,18415.573422,1.000000,1.000000
591.000000,26.000000,134.000000,78.000000,228.000000,1000.158920,7.835821,12880.172655,1.000000,1.000000
25.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
282.000000,0.000000,43.000000,29.000000,87.000000,244.939025,3.372093,1638.472138,1.000000,1.000000
602.000000,9.000000,59.000000,32.000000,94.000000,395.181656,6.830508,3961.510151,1.000000,1.000000
173.000000,22.000000,7.000000,4.000000,12.000000,27.651484,2.285714,94.887267,1.000000,1.000000
538.000000,89.000000,81.000000,53.000000,158.000000,542.057175,5.833333,5983.324604,1.000000,1.000000
145.000000,40.000000,7.000000,5.000000,12.000000,21.651484,1.000000,38.039100,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
897.000000,324.000000,128.000000,103.000000,293.000000,960.000000,11.875000,24946.857802,1.000000,1.000000
1013.000000,411.000000,146.000000,91.000000,258.000000,1130.425008,10.866438,20651.787053,1.000000,1.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
8703.000000,3842.000000,799.000000,573.000000,1645.000000,7820.095707,16.770964,267233.455721,1.000000,1.000000
184.000000,0.000000,4.000000,2.000000,6.000000,10.000000,1.000000,15.509775,1.000000,1.000000
602.000000,9.000000,59.000000,32.000000,94.000000,395.181656,6.830508,3961.510151,1.000000,1.000000
538.000000,89.000000,81.000000,53.000000,158.000000,542.057175,5.833333,5983.324604,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
11.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
545.000000,167.000000,82.000000,69.000000,202.000000,574.622233,11.353659,15102.209973,1.000000,1.000000
2493.000000,650.000000,410.000000,271.000000,771.000000,3628.073709,10.365854,69835.472711,1.000000,1.000000
3268.000000,334.000000,474.000000,346.000000,992.000000,4277.264300,10.902954,96656.262679,1.000000,1.000000
1013.000000,411.000000,146.000000,91.000000,258.000000,1130.425008,10.866438,20651.787053,1.000000,1.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
16.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
2082.000000,1257.000000,265.000000,228.000000,653.000000,2213.920488,15.235849,81081.910976,1.000000,1.000000
1788.000000,1131.000000,224.000000,192.000000,546.000000,1807.450861,11.852679,51130.953352,1.000000,1.000000
1696.000000,1053.000000,198.000000,171.000000,483.000000,1569.215970,11.818182,44151.128823,1.000000,1.000000
1720.000000,1092.000000,198.000000,173.000000,488.000000,1563.915580,11.136364,41997.734979,1.000000,1.000000
1665.000000,1030.000000,225.000000,191.000000,546.000000,1811.403737,11.044444,47644.333750,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
591.000000,26.000000,134.000000,78.000000,228.000000,1000.158920,7.835821,12880.172655,1.000000,1.000000
1266.000000,250.000000,246.000000,169.000000,492.000000,2017.858568,10.504065,41516.730072,1.000000,1.000000
1013.000000,411.000000,146.000000,91.000000,258.000000,1130.425008,10.866438,20651.787053,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
8703.000000,3842.000000,799.000000,573.000000,1645.000000,7820.095707,16.770964,267233.455721,1.000000,1.000000
591.000000,26.000000,134.000000,78.000000,228.000000,1000.158920,7.835821,12880.172655,1.000000,1.000000
3268.000000,334.000000,474.000000,346.000000,992.000000,4277.264300,10.902954,96656.262679,1.000000,1.000000
2493.000000,650.000000,410.000000,271.000000,771.000000,3628.073709,10.365854,69835.472711,1.000000,1.000000
2311.000000,1162.000000,252.000000,203.000000,567.000000,2114.316466,16.611111,76320.816224,1.000000,1.000000
11.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
16.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
11.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
2493.000000,650.000000,410.000000,271.000000,771.000000,3628.073709,10.365854,69835.472711,1.000000,1.000000
88.000000,40.000000,4.000000,2.000000,6.000000,10.000000,1.000000,15.509775,1.000000,1.000000
897.000000,324.000000,128.000000,103.000000,293.000000,960.000000,11.875000,24946.857802,1.000000,1.000000
155.000000,36.000000,31.000000,30.000000,82.000000,191.633833,9.225806,4079.375103,1.000000,1.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
1674.000000,642.000000,231.000000,175.000000,504.000000,1900.192590,14.242424,57221.189002,1.000000,1.000000
8703.000000,3842.000000,799.000000,573.000000,1645.000000,7820.095707,16.770964,267233.455721,1.000000,1.000000
782.000000,175.000000,129.000000,80.000000,235.000000,957.751285,8.410853,14151.846466,1.000000,1.000000
88.000000,40.000000,4.000000,2.000000,6.000000,10.000000,1.000000,15.509775,1.000000,1.000000
988.000000,39.000000,538.000000,293.000000,858.000000,4944.446751,8.401487,65696.190183,1.000000,1.000000
819.000000,36.000000,268.000000,168.000000,489.000000,2209.817619,7.785448,30968.443929,1.000000,1.000000
644.000000,8.000000,73.000000,57.000000,171.000000,475.857193,6.246575,6772.001970,1.000000,1.000000
146.000000,8.000000,61.000000,33.000000,98.000000,385.774978,4.262295,2551.560708,1.000000,1.000000
3767.000000,287.000000,1556.000000,1195.000000,3447.000000,16597.350088,15.920308,583009.967196,1.000000,1.000000
154.000000,0.000000,27.000000,16.000000,49.000000,136.381963,2.444444,593.402625,1.000000,1.000000
767.000000,31.000000,193.000000,142.000000,413.000000,1523.947567,10.531088,33491.825696,1.000000,1.000000
267.000000,8.000000,111.000000,66.000000,188.000000,778.180161,4.396396,5698.722170,1.000000,1.000000
323.000000,8.000000,145.000000,90.000000,263.000000,1074.306099,5.965517,11415.737390,1.000000,1.000000
1568.000000,34.000000,216.000000,142.000000,421.000000,1723.161417,8.395833,27708.809006,1.000000,1.000000
106.000000,8.000000,28.000000,16.000000,47.000000,146.215578,2.767857,656.221628,1.000000,1.000000
25.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
897.000000,324.000000,128.000000,103.000000,293.000000,960.000000,11.875000,24946.857802,1.000000,1.000000
1013.000000,411.000000,146.000000,91.000000,258.000000,1130.425008,10.866438,20651.787053,1.000000,1.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
16.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
11.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
2311.000000,1162.000000,252.000000,203.000000,567.000000,2114.316466,16.611111,76320.816224,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
545.000000,167.000000,82.000000,69.000000,202.000000,574.622233,11.353659,15102.209973,1.000000,1.000000
826.000000,180.000000,181.000000,107.000000,307.000000,1421.472106,8.839779,20684.816871,1.000000,1.000000
329.000000,67.000000,42.000000,29.000000,84.000000,255.006657,5.892857,2807.850544,1.000000,1.000000
683.000000,13.000000,374.000000,198.000000,598.000000,3229.757809,5.347594,27453.516446,1.000000,1.000000
97.000000,0.000000,20.000000,12.000000,36.000000,101.948337,3.600000,609.176987,1.000000,1.000000
261.000000,36.000000,54.000000,37.000000,106.000000,358.869641,8.305556,5340.517522,1.000000,1.000000
988.000000,39.000000,538.000000,293.000000,858.000000,4944.446751,8.401487,65696.190183,1.000000,1.000000
644.000000,8.000000,73.000000,57.000000,171.000000,475.857193,6.246575,6772.001970,1.000000,1.000000
1536.000000,9.000000,50.000000,36.000000,108.000000,310.722135,6.480000,4116.908912,1.000000,1.000000
146.000000,8.000000,61.000000,33.000000,98.000000,385.774978,4.262295,2551.560708,1.000000,1.000000
3767.000000,287.000000,1556.000000,1195.000000,3447.000000,16597.350088,15.920308,583009.967196,1.000000,1.000000
767.000000,31.000000,193.000000,142.000000,413.000000,1523.947567,10.531088,33491.825696,1.000000,1.000000
267.000000,8.000000,111.000000,66.000000,188.000000,778.180161,4.396396,5698.722170,1.000000,1.000000
1568.000000,34.000000,216.000000,142.000000,421.000000,1723.161417,8.395833,27708.809006,1.000000,1.000000
1013.000000,411.000000,146.000000,91.000000,258.000000,1130.425008,10.866438,20651.787053,1.000000,1.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
311.000000,4.000000,70.000000,41.000000,122.000000,457.579136,5.207143,4004.611801,1.000000,1.000000
390.000000,30.000000,66.000000,37.000000,105.000000,436.983760,5.666667,3728.737992,1.000000,1.000000
2311.000000,1162.000000,252.000000,203.000000,567.000000,2114.316466,16.611111,76320.816224,1.000000,1.000000
184.000000,4.000000,37.000000,21.000000,61.000000,230.803522,5.945946,2025.680994,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
11.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
8703.000000,3842.000000,799.000000,573.000000,1645.000000,7820.095707,16.770964,267233.455721,1.000000,1.000000
25.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,1.000000,1.000000
2311.000000,1162.000000,252.000000,203.000000,567.000000,2114.316466,16.611111,76320.816224,1.000000,1.000000
1114.000000,653.000000,54.000000,43.000000,121.000000,348.817673,7.944444,5789.168348,1.000000,1.000000
644.000000,8.000000,73.000000,57.000000,171.000000,475.857193,6.246575,6772.001970,0.000000,0.000000
9.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,0.000000,0.000000
8703.000000,3842.000000,799.000000,573.000000,1645.000000,7820.095707,16.770964,267233.455721,0.000000,0.000000
89.000000,7.000000,5.000000,4.000000,12.000000,13.609640,1.600000,53.901215,0.000000,0.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.000000,40.000000,4.000000,2.000000,6.000000,10.000000,1.000000,15.509775,0.000000,0.000000
11.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,0.000000,0.000000
11.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,0.000000,0.000000
703.000000,323.000000,34.000000,20.000000,57.000000,201.503062,4.897059,1514.646049,0.000000,0.000000
8703.000000,3842.000000,799.000000,573.000000,1645.000000,7820.095707,16.770964,267233.455721,0.000000,0.000000
1114.000000,653.000000,54.000000,43.000000,121.000000,348.817673,7.944444,5789.168348,0.000000,0.000000
8703.000000,3842.000000,799.000000,573.000000,1645.000000,7820.095707,16.770964,267233.455721,0.000000,0.000000
84.000000,0.000000,49.000000,47.000000,140.000000,328.423751,13.285714,11117.740658,0.000000,0.000000
16.000000,0.000000,2.000000,1.000000,3.000000,2.000000,0.500000,2.377444,0.000000,0.000000
538.000000,89.000000,81.000000,53.000000,158.000000,542.057175,5.833333,5983.324604,0.000000,0.000000
1220.000000,463.000000,156.000000,108.000000,312.000000,1200.522746,10.461538,24239.328159,0.000000,0.000000
2082.000000,1257.000000,265.000000,228.000000,653.000000,2213.920488,15.235849,81081.910976,0.000000,0.000000
1665.000000,1030.000000,225.000000,191.000000,546.000000,1811.403737,11.044444,47644.333750,0.000000,0.000000
753.000000,329.000000,172.000000,134.000000,381.000000,1358.028161,13.642442,39385.734883,0.000000,0.000000
580.000000,24.000000,74.000000,55.000000,152.000000,518.102908,9.831081,9676.845984,0.000000,0.000000
187.000000,66.000000,8.000000,5.000000,15.000000,26.000000,1.250000,62.286152,0.000000,0.000000
3268.000000,334.000000,474.000000,346.000000,992.000000,4277.264300,10.902954,96656.262679,0.000000,0.000000
