12.000000,44.000000,30.000000,57.000000,56.000000,87.000000,283.234541,505.239878,3927.091781,50.000000,218.171766,0.168413,1.000000
5.000000,11.000000,6.000000,11.000000,16.000000,17.000000,49.663388,68.000000,170.000000,8.000000,9.444444,0.022667,1.000000
7.000000,48.000000,33.000000,62.000000,55.000000,95.000000,287.729684,549.229173,2482.973552,20.000000,137.942975,0.183076,1.000000
8.000000,33.000000,25.000000,50.000000,41.000000,75.000000,190.465006,401.816400,2435.250911,14.000000,135.291717,0.133939,1.000000
16.000000,168.000000,126.000000,234.000000,184.000000,360.000000,1305.909327,2708.482304,30180.231389,105.000000,1676.679522,0.902827,1.000000
5.000000,29.000000,25.000000,37.000000,34.000000,62.000000,152.491089,315.422696,1006.089634,19.000000,55.893869,0.105141,1.000000
7.000000,50.000000,58.000000,106.000000,57.000000,164.000000,301.844294,956.593962,7097.927200,29.000000,394.329289,0.318865,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
9.000000,34.000000,23.000000,45.000000,43.000000,68.000000,201.503062,368.986003,2197.637226,34.000000,122.090957,0.122995,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000
8.000000,114.000000,154.000000,295.000000,122.000000,449.000000,802.949462,3111.901065,32210.905756,14.000000,1789.494764,1.037300,1.000000
15.000000,186.000000,143.000000,275.000000,201.000000,418.000000,1460.886898,3198.139607,35463.241609,80.000000,1970.180089,1.066047,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
10.000000,39.000000,43.000000,83.000000,49.000000,126.000000,239.349967,707.453440,7528.030199,40.000000,418.223900,0.235818,1.000000
6.000000,40.000000,34.000000,66.000000,46.000000,100.000000,228.386899,552.356196,2734.163168,30.000000,151.897954,0.184119,1.000000
6.000000,23.000000,15.000000,28.000000,29.000000,43.000000,119.551700,208.893183,762.914233,26.000000,42.384124,0.069631,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
2.000000,4.000000,2.000000,4.000000,6.000000,6.000000,10.000000,15.509775,15.509775,17.000000,0.861654,0.005170,0.000000
10.000000,31.000000,19.000000,34.000000,41.000000,53.000000,186.799367,283.950256,1557.146567,18.000000,86.508143,0.094650,1.000000
7.000000,47.000000,29.000000,52.000000,54.000000,81.000000,280.717160,466.145888,1805.075565,24.000000,100.281976,0.155382,1.000000
19.000000,215.000000,134.000000,246.000000,234.000000,380.000000,1746.572085,2990.738593,32508.632990,191.000000,1806.035166,0.996913,1.000000
12.000000,62.000000,44.000000,79.000000,74.000000,123.000000,412.179721,763.762764,5839.089518,49.000000,324.393862,0.254588,1.000000
18.000000,472.000000,326.000000,581.000000,490.000000,907.000000,4267.666169,8105.530611,89796.227888,306.000000,4988.679327,2.701844,1.000000
14.000000,71.000000,47.000000,92.000000,85.000000,139.000000,489.935014,890.905340,8080.887874,23.000000,448.938215,0.296968,1.000000
16.000000,168.000000,126.000000,234.000000,184.000000,360.000000,1305.909327,2708.482304,30180.231389,105.000000,1676.679522,0.902827,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,1.000000
16.000000,168.000000,126.000000,234.000000,184.000000,360.000000,1305.909327,2708.482304,30180.231389,105.000000,1676.679522,0.902827,1.000000
18.000000,123.000000,74.000000,140.000000,141.000000,214.000000,928.987934,1527.863989,15651.289648,99.000000,869.516092,0.509288,1.000000
12.000000,62.000000,50.000000,98.000000,74.000000,148.000000,412.179721,918.999098,8715.668866,35.000000,484.203826,0.306333,1.000000
16.000000,168.000000,126.000000,234.000000,184.000000,360.000000,1305.909327,2708.482304,30180.231389,105.000000,1676.679522,0.902827,1.000000
15.000000,40.000000,32.000000,60.000000,55.000000,92.000000,271.480483,531.885094,5983.707303,31.000000,332.428184,0.177295,0.000000
13.000000,41.000000,29.000000,57.000000,54.000000,86.000000,267.765349,494.920325,4472.389768,33.000000,248.466098,0.164973,0.000000
11.000000,38.000000,23.000000,45.000000,49.000000,68.000000,237.474993,381.800269,2486.725439,23.000000,138.151413,0.127267,1.000000
10.000000,28.000000,18.000000,33.000000,38.000000,51.000000,167.825219,267.644303,1577.189644,18.000000,87.621647,0.089215,1.000000
11.000000,62.000000,40.000000,77.000000,73.000000,117.000000,407.213919,724.209473,4946.817935,35.000000,274.823219,0.241403,1.000000
15.000000,98.000000,64.000000,121.000000,113.000000,185.000000,706.844924,1261.733108,11683.906077,49.000000,649.105893,0.420578,1.000000
8.000000,53.000000,29.000000,61.000000,61.000000,90.000000,327.579784,533.766360,2457.339470,32.000000,136.518859,0.177922,1.000000
10.000000,23.000000,14.000000,26.000000,33.000000,40.000000,137.261206,201.775765,1140.471714,23.000000,63.359540,0.067259,1.000000
7.000000,50.000000,58.000000,106.000000,57.000000,164.000000,301.844294,956.593962,7097.927200,29.000000,394.329289,0.318865,1.000000
15.000000,186.000000,143.000000,275.000000,201.000000,418.000000,1460.886898,3198.139607,35463.241609,80.000000,1970.180089,1.066047,1.000000
14.000000,87.000000,85.000000,159.000000,101.000000,244.000000,613.839053,1624.603602,20783.721940,61.000000,1154.651219,0.541535,0.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
19.000000,149.000000,98.000000,182.000000,168.000000,280.000000,1156.366732,2069.848878,24018.581951,134.000000,1334.365664,0.689950,1.000000
2.000000,7.000000,4.000000,8.000000,9.000000,12.000000,21.651484,38.039100,43.473257,9.000000,2.415181,0.012680,1.000000
2.000000,4.000000,2.000000,4.000000,6.000000,6.000000,10.000000,15.509775,15.509775,6.000000,0.861654,0.005170,1.000000
2.000000,4.000000,2.000000,4.000000,6.000000,6.000000,10.000000,15.509775,15.509775,7.000000,0.861654,0.005170,1.000000
6.000000,40.000000,34.000000,66.000000,46.000000,100.000000,228.386899,552.356196,2734.163168,30.000000,151.897954,0.184119,1.000000
15.000000,111.000000,86.000000,168.000000,126.000000,254.000000,812.783520,1772.229101,20117.195196,76.000000,1117.621955,0.590743,0.000000
13.000000,44.000000,27.000000,52.000000,57.000000,79.000000,288.320708,460.798311,3539.768845,32.000000,196.653825,0.153599,1.000000
12.000000,62.000000,50.000000,98.000000,74.000000,148.000000,412.179721,918.999098,8715.668866,35.000000,484.203826,0.306333,1.000000
15.000000,61.000000,45.000000,87.000000,76.000000,132.000000,420.378337,824.726432,8821.868799,42.000000,490.103822,0.274909,1.000000
12.000000,158.000000,103.000000,194.000000,170.000000,297.000000,1197.016908,2200.589108,16211.934948,68.000000,900.663053,0.733530,1.000000
11.000000,50.000000,33.000000,62.000000,61.000000,95.000000,320.246557,563.420047,3842.524721,38.000000,213.473596,0.187807,1.000000
12.000000,45.000000,29.000000,56.000000,57.000000,85.000000,290.152939,495.795651,3701.940862,38.000000,205.663381,0.165265,1.000000
18.000000,472.000000,326.000000,581.000000,490.000000,907.000000,4267.666169,8105.530611,89796.227888,306.000000,4988.679327,2.701844,1.000000
8.000000,114.000000,154.000000,295.000000,122.000000,449.000000,802.949462,3111.901065,32210.905756,14.000000,1789.494764,1.037300,1.000000
11.000000,46.000000,32.000000,62.000000,57.000000,94.000000,292.137598,548.291661,4064.509924,18.000000,225.806107,0.182764,1.000000
15.000000,40.000000,32.000000,60.000000,55.000000,92.000000,271.480483,531.885094,5983.707303,31.000000,332.428184,0.177295,0.000000
13.000000,41.000000,29.000000,57.000000,54.000000,86.000000,267.765349,494.920325,4472.389768,33.000000,248.466098,0.164973,1.000000
10.000000,28.000000,18.000000,33.000000,38.000000,51.000000,167.825219,267.644303,1577.189644,18.000000,87.621647,0.089215,0.000000
15.000000,98.000000,64.000000,121.000000,113.000000,185.000000,706.844924,1261.733108,11683.906077,49.000000,649.105893,0.420578,1.000000
14.000000,85.000000,70.000000,135.000000,99.000000,205.000000,598.101198,1359.018107,15109.083661,75.000000,839.393537,0.453006,1.000000
14.000000,87.000000,85.000000,159.000000,101.000000,244.000000,613.839053,1624.603602,20783.721940,61.000000,1154.651219,0.541535,0.000000
19.000000,149.000000,98.000000,182.000000,168.000000,280.000000,1156.366732,2069.848878,24018.581951,134.000000,1334.365664,0.689950,1.000000
2.000000,4.000000,2.000000,4.000000,6.000000,6.000000,10.000000,15.509775,15.509775,7.000000,0.861654,0.005170,0.000000
6.000000,40.000000,34.000000,66.000000,46.000000,100.000000,228.386899,552.356196,2734.163168,30.000000,151.897954,0.184119,1.000000
17.000000,97.000000,74.000000,141.000000,114.000000,215.000000,709.678414,1469.071353,18151.360996,76.000000,1008.408944,0.489690,1.000000
15.000000,111.000000,86.000000,168.000000,126.000000,254.000000,812.783520,1772.229101,20117.195196,76.000000,1117.621955,0.590743,0.000000
11.000000,50.000000,33.000000,62.000000,61.000000,95.000000,320.246557,563.420047,3842.524721,38.000000,213.473596,0.187807,0.000000
1.000000,6.000000,3.000000,6.000000,7.000000,9.000000,15.509775,25.266194,12.633097,0.000000,0.701839,0.008422,1.000000
10.000000,23.000000,15.000000,25.000000,33.000000,40.000000,137.261206,201.775765,1096.607417,22.000000,60.922634,0.067259,1.000000
16.000000,168.000000,126.000000,234.000000,184.000000,360.000000,1305.909327,2708.482304,30180.231389,105.000000,1676.679522,0.902827,1.000000
13.000000,80.000000,69.000000,134.000000,93.000000,203.000000,553.859964,1327.449239,14452.603586,73.000000,802.922421,0.442483,1.000000
9.000000,34.000000,23.000000,45.000000,43.000000,68.000000,201.503062,368.986003,2197.637226,34.000000,122.090957,0.122995,1.000000
14.000000,87.000000,85.000000,159.000000,101.000000,244.000000,613.839053,1624.603602,20783.721940,61.000000,1154.651219,0.541535,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
8.000000,114.000000,154.000000,295.000000,122.000000,449.000000,802.949462,3111.901065,32210.905756,14.000000,1789.494764,1.037300,1.000000
12.000000,62.000000,50.000000,98.000000,74.000000,148.000000,412.179721,918.999098,8715.668866,35.000000,484.203826,0.306333,1.000000
14.000000,175.000000,118.000000,228.000000,189.000000,346.000000,1357.264913,2616.535879,23862.807214,56.000000,1325.711512,0.872179,1.000000
11.000000,54.000000,34.000000,64.000000,65.000000,98.000000,348.817673,590.192046,3847.177779,22.000000,213.732099,0.196731,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
11.000000,50.000000,33.000000,62.000000,61.000000,95.000000,320.246557,563.420047,3842.524721,38.000000,213.473596,0.187807,1.000000
14.000000,87.000000,85.000000,159.000000,101.000000,244.000000,613.839053,1624.603602,20783.721940,61.000000,1154.651219,0.541535,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
16.000000,120.000000,92.000000,177.000000,136.000000,269.000000,892.826871,1906.527504,22497.024551,65.000000,1249.834697,0.635509,1.000000
14.000000,85.000000,70.000000,135.000000,99.000000,205.000000,598.101198,1359.018107,15109.083661,75.000000,839.393537,0.453006,0.000000
15.000000,186.000000,143.000000,275.000000,201.000000,418.000000,1460.886898,3198.139607,35463.241609,80.000000,1970.180089,1.066047,1.000000
14.000000,87.000000,85.000000,159.000000,101.000000,244.000000,613.839053,1624.603602,20783.721940,61.000000,1154.651219,0.541535,0.000000
19.000000,149.000000,98.000000,182.000000,168.000000,280.000000,1156.366732,2069.848878,24018.581951,134.000000,1334.365664,0.689950,1.000000
15.000000,149.000000,112.000000,214.000000,164.000000,326.000000,1134.259468,2398.561954,25836.858627,66.000000,1435.381035,0.799521,1.000000
18.000000,115.000000,87.000000,165.000000,133.000000,252.000000,862.290006,1777.931174,22958.502548,81.000000,1275.472364,0.592644,0.000000
15.000000,111.000000,86.000000,168.000000,126.000000,254.000000,812.783520,1772.229101,20117.195196,76.000000,1117.621955,0.590743,1.000000
12.000000,62.000000,50.000000,98.000000,74.000000,148.000000,412.179721,918.999098,8715.668866,35.000000,484.203826,0.306333,0.000000
16.000000,168.000000,126.000000,234.000000,184.000000,360.000000,1305.909327,2708.482304,30180.231389,105.000000,1676.679522,0.902827,1.000000
13.000000,50.000000,30.000000,59.000000,63.000000,89.000000,330.298526,531.977913,4080.270594,1.000000,226.681700,0.177326,1.000000
14.000000,95.000000,84.000000,160.000000,109.000000,244.000000,677.439252,1651.436975,19469.572761,53.000000,1081.642931,0.550479,1.000000
16.000000,120.000000,92.000000,177.000000,136.000000,269.000000,892.826871,1906.527504,22497.024551,65.000000,1249.834697,0.635509,1.000000
15.000000,59.000000,42.000000,79.000000,74.000000,121.000000,405.679299,751.343857,7545.275177,47.000000,419.181954,0.250448,1.000000
14.000000,85.000000,70.000000,135.000000,99.000000,205.000000,598.101198,1359.018107,15109.083661,75.000000,839.393537,0.453006,1.000000
7.000000,50.000000,58.000000,106.000000,57.000000,164.000000,301.844294,956.593962,7097.927200,29.000000,394.329289,0.318865,1.000000
19.000000,149.000000,98.000000,182.000000,168.000000,280.000000,1156.366732,2069.848878,24018.581951,134.000000,1334.365664,0.689950,1.000000
18.000000,472.000000,326.000000,581.000000,490.000000,907.000000,4267.666169,8105.530611,89796.227888,306.000000,4988.679327,2.701844,1.000000
18.000000,472.000000,326.000000,581.000000,490.000000,907.000000,4267.666169,8105.530611,89796.227888,306.000000,4988.679327,2.701844,1.000000
15.000000,99.000000,89.000000,164.000000,114.000000,253.000000,714.909664,1728.721174,21478.050945,51.000000,1193.225052,0.576240,1.000000
14.000000,70.000000,61.000000,102.000000,84.000000,163.000000,482.352780,1041.947740,10627.866947,23.000000,590.437053,0.347316,1.000000
6.000000,18.000000,12.000000,23.000000,24.000000,35.000000,90.568425,160.473688,615.149136,16.000000,34.174952,0.053491,1.000000
11.000000,76.000000,50.000000,102.000000,87.000000,152.000000,512.896239,979.327411,7228.982602,28.000000,401.610145,0.326442,1.000000
18.000000,472.000000,326.000000,581.000000,490.000000,907.000000,4267.666169,8105.530611,89796.227888,306.000000,4988.679327,2.701844,1.000000
11.000000,26.000000,18.000000,31.000000,37.000000,49.000000,160.265180,255.263215,1673.937621,38.000000,92.996534,0.085088,1.000000
9.000000,36.000000,18.000000,38.000000,45.000000,56.000000,214.646625,307.543773,1460.832924,17.000000,81.157385,0.102515,1.000000
14.000000,71.000000,47.000000,92.000000,85.000000,139.000000,489.935014,890.905340,8080.887874,23.000000,448.938215,0.296968,1.000000
16.000000,168.000000,126.000000,234.000000,184.000000,360.000000,1305.909327,2708.482304,30180.231389,105.000000,1676.679522,0.902827,1.000000
13.000000,41.000000,29.000000,57.000000,54.000000,86.000000,267.765349,494.920325,4472.389768,33.000000,248.466098,0.164973,1.000000
10.000000,28.000000,18.000000,33.000000,38.000000,51.000000,167.825219,267.644303,1577.189644,18.000000,87.621647,0.089215,1.000000
15.000000,98.000000,64.000000,121.000000,113.000000,185.000000,706.844924,1261.733108,11683.906077,49.000000,649.105893,0.420578,1.000000
14.000000,85.000000,70.000000,135.000000,99.000000,205.000000,598.101198,1359.018107,15109.083661,75.000000,839.393537,0.453006,1.000000
14.000000,87.000000,85.000000,159.000000,101.000000,244.000000,613.839053,1624.603602,20783.721940,61.000000,1154.651219,0.541535,1.000000
19.000000,149.000000,98.000000,182.000000,168.000000,280.000000,1156.366732,2069.848878,24018.581951,134.000000,1334.365664,0.689950,1.000000
2.000000,4.000000,2.000000,4.000000,6.000000,6.000000,10.000000,15.509775,15.509775,6.000000,0.861654,0.005170,1.000000
6.000000,40.000000,34.000000,66.000000,46.000000,100.000000,228.386899,552.356196,2734.163168,30.000000,151.897954,0.184119,1.000000
15.000000,111.000000,86.000000,168.000000,126.000000,254.000000,812.783520,1772.229101,20117.195196,76.000000,1117.621955,0.590743,1.000000
11.000000,50.000000,33.000000,62.000000,61.000000,95.000000,320.246557,563.420047,3842.524721,38.000000,213.473596,0.187807,1.000000
16.000000,120.000000,92.000000,177.000000,136.000000,269.000000,892.826871,1906.527504,22497.024551,65.000000,1249.834697,0.635509,1.000000
13.000000,80.000000,69.000000,134.000000,93.000000,203.000000,553.859964,1327.449239,14452.603586,73.000000,802.922421,0.442483,1.000000
9.000000,34.000000,23.000000,45.000000,43.000000,68.000000,201.503062,368.986003,2197.637226,34.000000,122.090957,0.122995,1.000000
5.000000,12.000000,6.000000,12.000000,17.000000,18.000000,54.629190,73.574331,183.935828,14.000000,10.218657,0.024525,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
13.000000,59.000000,35.000000,65.000000,72.000000,100.000000,395.181656,616.992500,4418.293751,93.000000,245.460764,0.205664,1.000000
14.000000,71.000000,59.000000,116.000000,85.000000,175.000000,489.935014,1121.643414,12827.809183,46.000000,712.656066,0.373881,1.000000
11.000000,76.000000,50.000000,102.000000,87.000000,152.000000,512.896239,979.327411,7228.982602,28.000000,401.610145,0.326442,1.000000
15.000000,98.000000,64.000000,121.000000,113.000000,185.000000,706.844924,1261.733108,11683.906077,49.000000,649.105893,0.420578,1.000000
4.000000,13.000000,9.000000,14.000000,17.000000,23.000000,56.105716,94.011645,202.486621,19.000000,11.249257,0.031337,1.000000
19.000000,149.000000,98.000000,182.000000,168.000000,280.000000,1156.366732,2069.848878,24018.581951,134.000000,1334.365664,0.689950,1.000000
1.000000,2.000000,1.000000,2.000000,3.000000,3.000000,2.000000,4.754888,2.377444,3.000000,0.132080,0.001585,1.000000
12.000000,62.000000,44.000000,79.000000,74.000000,123.000000,412.179721,763.762764,5839.089518,49.000000,324.393862,0.254588,1.000000
11.000000,25.000000,18.000000,35.000000,36.000000,53.000000,154.150153,274.006025,2109.846393,19.000000,117.213689,0.091335,1.000000
11.000000,26.000000,18.000000,31.000000,37.000000,49.000000,160.265180,255.263215,1673.937621,38.000000,92.996534,0.085088,1.000000
10.000000,50.000000,34.000000,62.000000,60.000000,96.000000,315.412090,567.061497,3515.781283,41.000000,195.321182,0.189020,1.000000
13.000000,80.000000,69.000000,134.000000,93.000000,203.000000,553.859964,1327.449239,14452.603586,73.000000,802.922421,0.442483,1.000000
15.000000,149.000000,112.000000,214.000000,164.000000,326.000000,1134.259468,2398.561954,25836.858627,66.000000,1435.381035,0.799521,1.000000
10.000000,37.000000,25.000000,48.000000,47.000000,73.000000,225.969055,405.484986,2630.172883,18.000000,146.120716,0.135162,1.000000
11.000000,26.000000,18.000000,31.000000,37.000000,49.000000,160.265180,255.263215,1673.937621,38.000000,92.996534,0.085088,1.000000
16.000000,120.000000,92.000000,177.000000,136.000000,269.000000,892.826871,1906.527504,22497.024551,65.000000,1249.834697,0.635509,1.000000
14.000000,85.000000,70.000000,135.000000,99.000000,205.000000,598.101198,1359.018107,15109.083661,75.000000,839.393537,0.453006,1.000000
7.000000,50.000000,58.000000,106.000000,57.000000,164.000000,301.844294,956.593962,7097.927200,29.000000,394.329289,0.318865,1.000000
12.000000,62.000000,50.000000,98.000000,74.000000,148.000000,412.179721,918.999098,8715.668866,35.000000,484.203826,0.306333,1.000000
5.000000,29.000000,25.000000,37.000000,34.000000,62.000000,152.491089,315.422696,1006.089634,19.000000,55.893869,0.105141,1.000000
4.000000,9.000000,6.000000,12.000000,13.000000,18.000000,36.529325,66.607915,177.621106,6.000000,9.867839,0.022203,1.000000
15.000000,149.000000,112.000000,214.000000,164.000000,326.000000,1134.259468,2398.561954,25836.858627,66.000000,1435.381035,0.799521,1.000000
15.000000,149.000000,112.000000,214.000000,164.000000,326.000000,1134.259468,2398.561954,25836.858627,66.000000,1435.381035,0.799521,1.000000
18.000000,472.000000,326.000000,581.000000,490.000000,907.000000,4267.666169,8105.530611,89796.227888,306.000000,4988.679327,2.701844,1.000000
13.000000,59.000000,35.000000,65.000000,72.000000,100.000000,395.181656,616.992500,4418.293751,93.000000,245.460764,0.205664,1.000000
13.000000,80.000000,69.000000,134.000000,93.000000,203.000000,553.859964,1327.449239,14452.603586,73.000000,802.922421,0.442483,1.000000
8.000000,26.000000,18.000000,35.000000,34.000000,53.000000,146.211433,269.635531,1451.883626,18.000000,80.660201,0.089879,1.000000
16.000000,120.000000,92.000000,177.000000,136.000000,269.000000,892.826871,1906.527504,22497.024551,65.000000,1249.834697,0.635509,1.000000
14.000000,85.000000,70.000000,135.000000,99.000000,205.000000,598.101198,1359.018107,15109.083661,75.000000,839.393537,0.453006,1.000000
7.000000,50.000000,58.000000,106.000000,57.000000,164.000000,301.844294,956.593962,7097.927200,29.000000,394.329289,0.318865,1.000000
4.000000,9.000000,6.000000,12.000000,13.000000,18.000000,36.529325,66.607915,177.621106,6.000000,9.867839,0.022203,1.000000
16.000000,84.000000,60.000000,110.000000,100.000000,170.000000,600.954664,1129.455552,11832.391500,47.000000,657.355083,0.376485,1.000000
11.000000,46.000000,32.000000,62.000000,57.000000,94.000000,292.137598,548.291661,4064.509924,18.000000,225.806107,0.182764,1.000000
13.000000,59.000000,35.000000,65.000000,72.000000,100.000000,395.181656,616.992500,4418.293751,93.000000,245.460764,0.205664,1.000000
18.000000,123.000000,74.000000,140.000000,141.000000,214.000000,928.987934,1527.863989,15651.289648,99.000000,869.516092,0.509288,1.000000
12.000000,62.000000,50.000000,98.000000,74.000000,148.000000,412.179721,918.999098,8715.668866,35.000000,484.203826,0.306333,1.000000
16.000000,168.000000,126.000000,234.000000,184.000000,360.000000,1305.909327,2708.482304,30180.231389,105.000000,1676.679522,0.902827,1.000000
19.000000,215.000000,134.000000,246.000000,234.000000,380.000000,1746.572085,2990.738593,32508.632990,191.000000,1806.035166,0.996913,1.000000
11.000000,46.000000,32.000000,62.000000,57.000000,94.000000,292.137598,548.291661,4064.509924,18.000000,225.806107,0.182764,1.000000
6.000000,23.000000,15.000000,28.000000,29.000000,43.000000,119.551700,208.893183,762.914233,26.000000,42.384124,0.069631,1.000000
18.000000,472.000000,326.000000,581.000000,490.000000,907.000000,4267.666169,8105.530611,89796.227888,306.000000,4988.679327,2.701844,1.000000
3.000000,5.000000,3.000000,5.000000,8.000000,8.000000,16.364528,24.000000,36.000000,14.000000,2.000000,0.008000,1.000000
16.000000,120.000000,92.000000,177.000000,136.000000,269.000000,892.826871,1906.527504,22497.024551,65.000000,1249.834697,0.635509,1.000000
14.000000,85.000000,70.000000,135.000000,99.000000,205.000000,598.101198,1359.018107,15109.083661,75.000000,839.393537,0.453006,1.000000
7.000000,50.000000,58.000000,106.000000,57.000000,164.000000,301.844294,956.593962,7097.927200,29.000000,394.329289,0.318865,1.000000
13.000000,80.000000,69.000000,134.000000,93.000000,203.000000,553.859964,1327.449239,14452.603586,73.000000,802.922421,0.442483,1.000000
9.000000,34.000000,23.000000,45.000000,43.000000,68.000000,201.503062,368.986003,2197.637226,34.000000,122.090957,0.122995,1.000000
14.000000,87.000000,85.000000,159.000000,101.000000,244.000000,613.839053,1624.603602,20783.721940,61.000000,1154.651219,0.541535,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
12.000000,158.000000,103.000000,194.000000,170.000000,297.000000,1197.016908,2200.589108,16211.934948,68.000000,900.663053,0.733530,1.000000
11.000000,50.000000,33.000000,62.000000,61.000000,95.000000,320.246557,563.420047,3842.524721,38.000000,213.473596,0.187807,1.000000
12.000000,45.000000,29.000000,56.000000,57.000000,85.000000,290.152939,495.795651,3701.940862,38.000000,205.663381,0.165265,1.000000
16.000000,144.000000,87.000000,163.000000,160.000000,250.000000,1096.469200,1830.482024,16576.031659,59.000000,920.890648,0.610161,1.000000
18.000000,472.000000,326.000000,581.000000,490.000000,907.000000,4267.666169,8105.530611,89796.227888,306.000000,4988.679327,2.701844,1.000000
13.000000,59.000000,35.000000,65.000000,72.000000,100.000000,395.181656,616.992500,4418.293751,93.000000,245.460764,0.205664,1.000000
16.000000,144.000000,87.000000,163.000000,160.000000,250.000000,1096.469200,1830.482024,16576.031659,59.000000,920.890648,0.610161,1.000000
16.000000,84.000000,60.000000,110.000000,100.000000,170.000000,600.954664,1129.455552,11832.391500,47.000000,657.355083,0.376485,1.000000
9.000000,36.000000,18.000000,38.000000,45.000000,56.000000,214.646625,307.543773,1460.832924,17.000000,81.157385,0.102515,1.000000
15.000000,186.000000,143.000000,275.000000,201.000000,418.000000,1460.886898,3198.139607,35463.241609,80.000000,1970.180089,1.066047,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,0.000000
10.000000,39.000000,43.000000,83.000000,49.000000,126.000000,239.349967,707.453440,7528.030199,40.000000,418.223900,0.235818,1.000000
11.000000,105.000000,89.000000,165.000000,116.000000,254.000000,743.049527,1741.927173,15055.227707,52.000000,836.401539,0.580642,1.000000
6.000000,40.000000,34.000000,66.000000,46.000000,100.000000,228.386899,552.356196,2734.163168,30.000000,151.897954,0.184119,1.000000
7.000000,50.000000,27.000000,54.000000,57.000000,81.000000,301.844294,472.464091,1785.914265,43.000000,99.217459,0.157488,1.000000
6.000000,23.000000,15.000000,28.000000,29.000000,43.000000,119.551700,208.893183,762.914233,26.000000,42.384124,0.069631,1.000000
13.000000,80.000000,69.000000,134.000000,93.000000,203.000000,553.859964,1327.449239,14452.603586,73.000000,802.922421,0.442483,1.000000
9.000000,34.000000,23.000000,45.000000,43.000000,68.000000,201.503062,368.986003,2197.637226,34.000000,122.090957,0.122995,1.000000
14.000000,87.000000,85.000000,159.000000,101.000000,244.000000,613.839053,1624.603602,20783.721940,61.000000,1154.651219,0.541535,1.000000
14.000000,129.000000,128.000000,249.000000,143.000000,377.000000,957.751285,2699.271494,36471.552046,55.000000,2026.197336,0.899757,1.000000
14.000000,95.000000,84.000000,160.000000,109.000000,244.000000,677.439252,1651.436975,19469.572761,53.000000,1081.642931,0.550479,1.000000
16.000000,120.000000,92.000000,177.000000,136.000000,269.000000,892.826871,1906.527504,22497.024551,65.000000,1249.834697,0.635509,1.000000
18.000000,123.000000,74.000000,140.000000,141.000000,214.000000,928.987934,1527.863989,15651.289648,99.000000,869.516092,0.509288,1.000000
12.000000,44.000000,30.000000,57.000000,56.000000,87.000000,283.234541,505.239878,3927.091781,50.000000,218.171766,0.168413,1.000000
11.000000,50.000000,33.000000,62.000000,61.000000,95.000000,320.246557,563.420047,3842.524721,38.000000,213.473596,0.187807,1.000000
12.000000,45.000000,29.000000,56.000000,57.000000,85.000000,290.152939,495.795651,3701.940862,38.000000,205.663381,0.165265,1.000000
17.000000,97.000000,74.000000,141.000000,114.000000,215.000000,709.678414,1469.071353,18151.360996,76.000000,1008.408944,0.489690,1.000000
15.000000,111.000000,86.000000,168.000000,126.000000,254.000000,812.783520,1772.229101,20117.195196,76.000000,1117.621955,0.590743,1.000000
12.000000,62.000000,50.000000,98.000000,74.000000,148.000000,412.179721,918.999098,8715.668866,35.000000,484.203826,0.306333,1.000000
16.000000,120.000000,92.000000,177.000000,136.000000,269.000000,892.826871,1906.527504,22497.024551,65.000000,1249.834697,0.635509,1.000000
14.000000,85.000000,70.000000,135.000000,99.000000,205.000000,598.101198,1359.018107,15109.083661,75.000000,839.393537,0.453006,1.000000
7.000000,50.000000,58.000000,106.000000,57.000000,164.000000,301.844294,956.593962,7097.927200,29.000000,394.329289,0.318865,1.000000
16.000000,144.000000,87.000000,163.000000,160.000000,250.000000,1096.469200,1830.482024,16576.031659,59.000000,920.890648,0.610161,1.000000
